2084,2.063238
2085,2.063238
2086,0
2087,0
2088,5.900638
2089,6.339611
2090,0
2091,0
2092,0
2093,11.74702
2094,14.34802
2095,11.74702
2096,9.035421
2097,6.765435
2098,6.765435
2099,0
2100,0
2101,0
2102,47.59822
2103,35.87544
2104,73.79938
2105,54.48866
2106,0
2107,0
2108,0
2109,31.25153
2110,21.1888
2111,31.43784
2112,37.96456
2113,1.16955
2114,0
2115,0
2116,3.618579
2117,3.618579
2118,0
2119,0
2120,0
2121,0.4355555
2122,0.4355555
2123,0
2124,0
2125,0.985498
2126,0.985498
2127,0
2128,0
2129,0
2130,0.5942638
2131,0.5942638
2132,0.5942638
2133,0.5942638
2134,0.5942638
2135,0
2136,0
2137,0.7389466
2138,0.7389466
2139,0.3587543
2140,0
2141,0
2142,0
2143,25.4143
2144,25.4143
2145,0.08000001
2146,0.08000001
2147,0
2148,0
2149,0
2150,0.03149558
2151,0.1182315
2152,0.1182315
2153,0.01356401
2154,0.01356401
2155,0.01356401
2156,0
2157,0
2158,0.00307574
2159,0.001968474
2160,0.001968474
2161,0
2162,0
2163,0
2164,0
2165,0
2166,0
2167,3.208902
2168,3.208902
2169,0.1220761
2170,0.1259823
2171,0
2172,0
2173,0
2174,0
2175,0.007873896
2176,0.007873896
2177,0.2017993
2178,0.2017993
2179,0
2180,0
2181,0
2182,0
2183,3.07574E-05
2184,3.07574E-05
2185,0.02586697
2186,0.02586697
2187,0
2188,0
2189,0.1422222
2190,0.1422222
2191,0
2192,0
2193,0
2194,0.7873895
2195,0.7873895
2196,0
2197,0
2198,0
2199,0
2200,0
2201,13.35738
2202,17.07115
2203,0.04210689
2204,0.04210689
2205,0.03767782
2206,0
2207,0
2208,0.3391004
2209,0.3391004
2210,0
2211,0
2212,31.68711
2213,31.68711
2214,0
2215,0
2216,0
2217,0
2218,0
2219,0.01627067
2220,0.01627067
2221,0.1684275
2222,0.1684275
2223,0
2224,0
2225,0.01110342
2226,0.01110342
2227,0.01110342
2228,0
2229,0
2230,0
2231,1.305221
2232,1.305221
2233,0
2234,0
2235,0
2236,0
2237,0.005198001
2238,0.001507113
2239,0.001507113
2240,0
2241,0
2242,0
2243,0
2244,0
2245,0
2246,0
2247,0
2248,0
2249,0.03555556
2250,0.03555556
2251,0
2252,0
2253,0
2254,0.0007689351
2255,0.0007689351
2256,0.0007689351
2257,0.009965399
2258,0.009965399
2259,0
2260,0
2261,0
2262,1.157586
2263,1.157586
2264,1.157586
2265,0
2266,0
2267,2.842481
2268,2.842481
2269,0.03149558
2270,0.03149558
2271,0.03149558
2272,0
2273,0
2274,0
2275,0.1144483
2276,0.1144483
2277,0.08968858
2278,0.08968858
2279,0
2280,0
2281,0
2282,0.1144483
2283,0.2775856
2284,0.0004921185
2285,0.0004921185
2286,0
2287,0
2288,0
2289,0
2290,0
2291,0.00888889
2292,0.00888889
2293,0.00888889
2294,0.06228374
2295,0.06228374
2296,0
2297,0
2298,0.4805844
2299,0.568889
2300,0
2301,0
2302,0
2303,0.2547021
2304,0.32
2305,0
2306,0
2307,0
2308,0.08968858
2309,0.08968858
2310,0.2170242
2311,0.3137563
2312,0
2313,0
2314,22.69535
2315,0
2316,0
2317,0
2318,0.2775856
2319,0.2893964
2320,0
2321,0
2322,0
2323,0
2324,0.1550481
2325,0.1550481
2326,0.4960861
2327,0.4960861
2328,0.4960861
2329,0
2330,0
2331,0
2332,0.001507113
2333,0.001507113
2334,0.3326721
2335,0.3326721
2336,0
2337,0
2338,1.064083
2339,0.8993772
2340,0
2341,0
2342,0
2343,0.428266
2344,0.428266
2345,0.2170242
2346,0.2170242
2347,0.2170242
2348,0
2349,0
2350,0.0999308
2351,0.03767782
2352,0.03149558
2353,3.639713
2354,3.639713
2355,0
2356,0
2357,0
2358,0
2359,0.01771626
2360,0.01771626
2361,0
2362,0
2363,0
2364,0.3587543
2365,0.3587543
2366,0.3587543
2367,0.4429066
2368,0.5440677
2369,0.09304114
2370,0.06508266
2371,0.05425606
2372,0
2373,0
2374,0.001107267
2375,0.001107267
2376,0
2377,0
2378,0.0001230296
2379,0.0001230296
2380,0.0001230296
2381,0
2382,0
2383,1.255025
2384,1.255025
2385,0
2386,0
2387,0.2717724
2388,0.2717724
2389,0.2717724
2390,0
2391,0
2392,0
2393,1.515848
2394,1.515848
2395,0.1507113
2396,0.1507113
2397,0.1507113
2398,0.187128
2399,0.187128
2400,0
2401,0
2402,0
2403,0.1034679
2404,0.1034679
2405,0
2406,0
2407,0
2408,0.001107267
2409,0.001107267
2410,0.001107267
2411,23.33386
2412,25.35841
2413,25.35841
2414,0
2415,0
2416,0
2417,0
2418,0.6201923
2419,0.6201923
2420,0
2421,0
2422,0
2423,0.191957
2424,0.2717724
2425,0.378962
2426,0.378962
2427,0.5039293
2428,0
2429,0
2430,1.205813
2431,1.205813
2432,4.823264
2433,0
2434,0
2435,0.2118877
2436,0.2436294
2437,0
2438,0
2439,0
2440,0.7972627
2441,0.7972627
2442,0.5942638
2443,0.5942638
2444,0
2445,4.606509
2446,2.768167
2447,5.503395
2448,0
2449,0
2450,0
2451,0
2452,0.378962
2453,0.378962
2454,0.568889
2455,0.909927
2456,0
2457,0
2458,0
2459,6.564992
2460,6.283869
2461,0
2462,0
2463,0
2464,0.1034679
2465,0.1034679
2466,0.1034679
2467,0.3721645
2468,0.3721645
2469,0
2470,0
2471,126.2492
2472,72.1884
2473,0
2474,0
2475,0
2476,24.91352
2477,24.91352
2478,14.05542
2479,9.474058
2480,14.05542
2481,0
2482,0
2483,122.1701
2484,122.1701
2485,0
2486,0
2487,0.06228374
2488,0.06228374
2489,0.06228374
2490,0
2491,0
2492,1.36935
2493,1.36935
2494,25.24682
2495,25.24682
2496,25.24682
2497,0
2498,0
2499,0.5942638
2500,0.5942638
2501,0
2502,0
2503,3.534674
2504,3.534674
2505,0
2506,0
2507,0
2508,0
2509,0.0004921185
2510,0
2511,0
2512,0
2513,0.1034679
2514,0.1550481
2515,0.1507113
2516,6.480017
2517,6.99822
2518,0.8784622
2519,0.8784622
2520,0
2521,0
2522,0
2523,0
2524,1.801276
2525,1.771626
2526,0
2527,0
2528,0.07086506
2529,0.07086506
2530,0.07086506
2531,0
2532,0
2533,0.1144483
2534,0.1339793
2535,0.1339793
2536,0.03555556
2537,0.2170242
2538,0.2381853
2539,0
2540,0
2541,0.585744
2542,0.007873896
2543,0.01110342
2544,0.06228374
2545,0.06228374
2546,0.02768166
2547,0.02768166
2548,0.006028451
2549,0.020792
2550,0
2551,0.04210689
2552,0.04678201
2553,0.3654287
2554,1.448335
2555,0.1339793
2556,0.2547021
2557,0
2558,0.9635987
2559,0.585744
2560,2.292321
2561,3.92001
2562,3.618588
2563,1.584898
2564,1.36935
2565,0
2566,0
2567,18.00003
2568,18.00003
2569,16.97962
2570,0
2571,0
2572,0.568889
2573,0.6028451
2574,0.6028451
2575,0
2576,0
2577,0
2578,7.50593
2579,0.006920415
2580,0.2717724
2581,0.2660208
2582,0
2583,0
2584,0
2585,0
2586,3.07574E-05
2587,3.07574E-05
2588,3.07574E-05
2589,0.020792
2590,0.020792
2591,0.001968474
2592,0.001968474
2593,0
2594,3.07574E-05
